gene_id	length
AT3G30708	4217
AT3G30709	668
AT3G30711	2896
AT3G30710	1572
AT3G30712	390
AT3G30714	393
AT3G30713	3310
AT3G30715	1279
AT3G30716	6998
AT3G30717	2799
AT3G30718	3401
AT3G30719	855
AT3G30721	2337
AT3G30722	1785
AT3G30720	687
AT3G30724	509
AT3G30725	562
AT3G30727	1841
AT3G30730	521
AT3G30733	296
AT3G30737	4407
AT3G30740	331
AT3G30742	1475
AT3G30743	3467
AT3G30751	405
AT3G30744	1301
AT3G30745	4104
AT3G30747	3179
AT3G30746	2289
AT3G30749	8989
AT3G30748	2422
AT3G30750	336
AT3G30755	489
AT3G30760	402
AT3G30763	3199
AT3G30764	2272
AT3G30766	564
AT3G30765	1790
AT3G30767	1317
AT3G30770	2012
AT3G30775	2086
AT3G30780	2193
AT3G30790	3922
AT3G30800	1741
AT3G30802	4846
AT3G30803	1926
AT3G30805	501
AT3G30810	2376
AT3G30811	4097
AT3G30812	180
AT3G30814	3604
AT3G30813	583
AT3G30815	1377
AT3G30817	301
AT3G30816	1029
AT3G30818	1053
AT3G30819	4837
AT3G30821	4380
AT3G30820	1218
AT3G30825	3527
AT3G30827	1062
AT3G30830	1986
AT3G30831	3768
AT3G30832	1590
AT3G30833	4498
AT3G30834	1562
AT3G30836	3501
AT3G30837	2824
AT3G30835	830
AT3G30839	963
AT3G30838	5902
AT3G30840	177
AT3G30841	1760
AT3G30842	4406
AT3G30844	3468
AT3G30843	933
AT3G30846	4369
AT3G30847	515
AT3G30845	318
AT3G30848	471
AT3G30852	1798
AT3G30859	804
AT3G30867	977
AT3G30875	3932
AT3G30885	800
AT3G31005	398
AT3G31023	3297
AT3G31161	224
AT3G31300	192
AT3G31310	876
AT3G31312	1079
AT3G31314	1496
AT3G31317	5283
AT3G31320	984
AT3G31330	243
AT3G31340	2679
AT3G31350	501
AT3G31355	717
AT3G31356	3179
AT3G31357	619
AT3G31358	2123
AT3G31359	5943
AT3G31360	1011
AT3G31365	3843
AT3G31367	2778
AT3G31370	819
AT3G31373	2533
AT3G31374	1496
AT3G31375	4039
AT3G31377	1376
AT3G31380	935
AT3G31390	1419
AT3G31395	3584
AT3G31402	1182
AT3G31403	2077
AT3G31406	510
AT3G31410	948
AT3G31425	1815
AT3G31420	4104
AT3G31422	2127
AT3G31430	1011
AT3G31440	5768
AT3G31442	886
AT3G31450	2337
AT3G31460	660
AT3G31470	2082
AT3G31475	1056
AT3G31490	2011
AT3G31500	2044
AT3G31510	2305
AT3G31530	4741
AT3G31540	2100
AT3G31630	7288
AT3G31720	2187
AT3G31810	1327
AT3G31900	1182
AT3G31902	345
AT3G31903	331
AT3G31904	6437
AT3G31905	2297
AT3G31906	1567
AT3G31908	843
AT3G31909	1267
AT3G31910	1580
AT3G31915	720
AT3G31920	6521
AT3G31930	495
AT3G31935	5068
AT3G31940	627
AT3G31945	6811
AT3G31950	1524
AT3G31955	336
AT3G31960	565
AT3G31970	4571
AT3G31980	3300
AT3G31990	1353
AT3G31993	1113
AT3G31996	303
AT3G32000	2739
AT3G32010	1812
AT3G32020	609
AT3G32023	1137
AT3G32021	4018
AT3G32022	4703
AT3G32024	1264
AT3G32026	1325
AT3G32027	1353
AT3G32028	2370
AT3G32033	2430
AT3G32029	1533
AT3G32031	1936
AT3G32032	1797
AT3G32030	2059
AT3G32035	746
AT3G32040	1357
AT3G32043	5189
AT3G32047	1567
AT3G32050	528
AT3G32060	1658
AT3G32070	399
AT3G32080	1113
AT3G32090	549
AT3G32091	7464
AT3G32092	3858
AT3G32093	655
AT3G32095	1477
AT3G32110	6000
AT3G32112	3617
AT3G32115	4681
AT3G32116	2190
AT3G32118	2041
AT3G32130	645
AT3G32135	2349
AT3G32140	525
AT3G32150	726
AT3G32160	447
AT3G32164	5319
AT3G32168	2782
AT3G32172	1116
AT3G32176	325
AT3G32180	308
AT3G32190	1077
AT3G32195	4765
AT3G32200	447
AT3G32205	3677
AT3G32210	1659
AT3G32220	513
AT3G32223	2011
AT3G32226	3722
AT3G32230	5038
AT3G32240	2481
AT3G32250	2712
AT3G32260	930
AT3G32270	630
AT3G32275	1683
AT3G32280	1425
AT3G32290	2056
AT3G32295	3258
AT3G32300	2091
AT3G32305	3178
AT3G32310	529
AT3G32313	311
AT3G32316	873
AT3G32320	4669
AT3G32330	984
AT3G32340	2667
AT3G32360	5185
AT3G32370	636
AT3G32371	453
AT3G32373	4907
AT3G32375	1736
AT3G32377	1074
AT3G32383	3867
AT3G32385	4628
AT3G32387	1977
AT3G32389	4563
AT3G32391	1921
AT3G32393	5641
AT3G32394	570
AT3G32395	930
AT3G32397	2514
AT3G32400	1467
AT3G32405	5926
AT3G32410	699
AT3G32415	3880
AT3G32425	2881
AT3G32435	561
AT3G32445	2281
AT3G32455	1164
AT3G32465	123
AT3G32475	2801
AT3G32677	2279
AT3G32880	1512
AT3G32890	2785
AT3G32893	1662
AT3G32894	5467
AT3G32896	483
AT3G32902	363
AT3G32903	378
AT3G32895	4527
AT3G32897	1860
AT3G32898	702
AT3G32899	6099
AT3G32904	993
AT3G32901	1948
AT3G32900	1965
AT3G32910	1134
AT3G32912	1236
AT3G32914	5879
AT3G32917	2973
AT3G32920	857
AT3G32925	1652
AT3G32930	1173
AT3G32940	2289
AT3G32950	3268
AT3G32960	645
AT3G32962	541
AT3G32964	3604
AT3G32966	3225
AT3G32968	1732
AT3G32970	1082
AT3G32975	2903
AT3G32980	1541
AT3G32990	2529
AT3G33000	775
AT3G33002	710
AT3G33004	2536
AT3G33005	2531
AT3G33006	2692
AT3G33008	414
AT3G33009	4244
AT3G33011	3193
AT3G33010	3026
AT3G33025	1086
AT3G33030	1092
AT3G33035	3435
AT3G33045	1190
AT3G33055	2828
AT3G33058	4349
AT3G33085	1022
AT3G33083	2530
AT3G33082	499
AT3G33081	1992
AT3G33079	2261
AT3G33064	269
AT3G33066	4800
AT3G33072	2537
AT3G33071	2736
AT3G33074	604
AT3G33075	559
AT3G33077	2725
AT3G33073	540
AT3G33067	1730
AT3G33065	670
AT3G33070	4010
AT3G33084	5027
AT3G33076	4719
AT3G33069	2781
AT3G33080	301
AT3G33091	2021
AT3G33094	165
AT3G33097	2034
AT3G33100	2580
AT3G33103	814
AT3G33106	2751
AT3G33109	1664
AT3G33112	2640
AT3G33115	5356
AT3G33118	2192
AT3G33121	1724
AT3G33124	5038
AT3G33127	2061
AT3G33130	3498
AT3G33131	345
AT3G33133	3811
AT3G33136	5681
AT3G33139	2033
AT3G33142	3721
AT3G33145	618
AT3G33148	2724
AT3G33151	3085
AT3G33154	3432
AT3G33157	2324
AT3G33160	1812
AT3G33163	1354
AT3G33166	2476
AT3G33169	3837
AT3G33172	2429
AT3G33175	1985
AT3G33178	6461
AT3G33181	3619
AT3G33185	1326
AT3G33187	267
AT3G33189	952
AT3G33193	5289
AT3G33293	438
AT3G33393	354
AT3G33494	597
AT3G33595	6618
AT3G33585	2239
AT3G33575	3525
AT3G33572	393
AT3G33570	1637
AT3G33565	3742
AT3G33555	823
AT3G33545	1083
AT3G33537	3758
AT3G33528	920
AT3G33530	4408
AT3G33520	1513
AT3G33448	390
AT3G33377	1871
AT3G33235	2592
AT3G35003	555
AT3G33230	465
AT3G33225	2843
AT3G33215	1207
AT3G33205	2239
AT3G33201	4139
AT3G33197	3120
AT3G34299	1629
AT3G35707	1483
AT3G36411	549
AT3G37820	4889
AT3G38525	2019
AT3G39230	2811
AT3G39935	1472
AT3G40640	474
AT3G41345	637
AT3G41762	1398
AT3G41761	162
AT3G41768	1808
AT3G41979	324
AT3G42047	626
AT3G42050	2096
AT3G42052	7144
AT3G42054	1927
AT3G42057	3963
AT3G42060	2139
AT3G42065	1994
AT3G42070	693
AT3G42080	486
AT3G42083	1512
AT3G42086	5020
AT3G42090	114
AT3G42100	5259
AT3G42110	1347
AT3G42115	4083
AT3G42120	1230
AT3G42130	198
AT3G42140	822
AT3G42148	108
AT3G42150	1026
AT3G42155	501
AT3G42160	462
AT3G42170	2565
AT3G42180	1517
AT3G42174	3948
AT3G42178	5661
AT3G42179	489
AT3G42181	219
AT3G42182	3957
AT3G42186	2571
AT3G42190	2088
AT3G42200	405
AT3G42203	2931
AT3G42206	1664
AT3G42220	3705
AT3G42230	2854
AT3G42233	1681
AT3G42236	2691
AT3G42240	447
AT3G42245	1882
AT3G42250	303
AT3G42251	717
AT3G42252	1614
AT3G42253	1402
AT3G42254	315
AT3G42255	3381
AT3G42256	9166
AT3G42257	1578
AT3G42258	2257
AT3G42260	1407
AT3G42270	3046
AT3G42280	1145
AT3G42290	1389
AT3G42300	804
AT3G42305	2783
AT3G42310	246
AT3G42313	3852
AT3G42316	1526
AT3G42320	1626
AT3G42330	393
AT3G42340	735
AT3G42350	420
AT3G42353	486
AT3G42356	873
AT3G42360	1320
AT3G42383	3903
AT3G42386	4701
AT3G42390	381
AT3G42400	1230
AT3G42410	1425
AT3G42420	6255
AT3G42430	513
AT3G42431	7224
AT3G42432	1563
AT3G42433	2103
AT3G42434	5199
AT3G42436	1208
AT3G42438	2475
AT3G42440	411
AT3G42445	2320
AT3G42450	762
AT3G42460	609
AT3G42470	5193
AT3G42466	789
AT3G42473	401
AT3G42471	3177
AT3G42472	881
AT3G42474	481
AT3G42476	658
AT3G42478	2730
AT3G42480	417
AT3G42490	804
AT3G42500	423
AT3G42510	393
AT3G42520	441
AT3G42530	2670
AT3G42535	1803
AT3G42540	627
AT3G42542	246
AT3G42545	5658
AT3G42550	1293
AT3G42553	4086
AT3G42556	342
AT3G42557	354
AT3G42560	297
AT3G42565	360
AT3G42570	494
AT3G42580	2712
AT3G42590	693
AT3G42600	660
AT3G42610	609
AT3G42620	447
AT3G42621	1671
AT3G42622	4557
AT3G42624	1887
AT3G42626	2562
AT3G42628	138
AT3G42630	1779
AT3G42640	3338
AT3G42645	4209
AT3G42646	449
AT3G42650	2111
AT3G42653	2754
AT3G42656	762
AT3G42658	895
AT3G42660	2862
AT3G42670	3925
AT3G42680	339
AT3G42690	3030
AT3G42700	663
AT3G42710	699
AT3G42711	1032
AT3G42712	2163
AT3G42713	1248
AT3G42714	300
AT3G42715	2703
AT3G42716	1925
AT3G42719	666
AT3G42726	288
AT3G42727	2166
AT3G42717	5742
AT3G42718	2037
AT3G42720	2625
AT3G42721	3883
AT3G42722	243
AT3G42723	2457
AT3G42724	1247
AT3G42725	870
AT3G42730	3945
AT3G42740	693
AT3G42750	570
AT3G42760	714
AT3G42763	2847
AT3G42766	3905
AT3G42770	1599
AT3G42780	531
AT3G42783	3462
AT3G42786	780
AT3G42790	1165
AT3G42791	2874
AT3G42792	815
AT3G42794	3395
AT3G42796	765
AT3G42798	1042
AT3G42800	1635
AT3G42803	1620
AT3G42806	5649
AT3G42810	465
AT3G42820	2721
AT3G42830	348
AT3G42835	303
AT3G42836	2679
AT3G42837	2538
AT3G42850	2952
AT3G42860	1565
AT3G42870	939
AT3G42875	1239
AT3G42880	2580
AT3G42883	2751
AT3G42886	3461
AT3G42890	2133
AT3G42900	2050
AT3G42910	1950
AT3G42913	2889
AT3G42916	2132
AT3G42920	426
AT3G42922	519
AT3G42924	914
AT3G42927	2547
AT3G42930	1229
AT3G42935	2305
AT3G42940	582
AT3G42945	2707
AT3G42950	2605
AT3G42960	888
AT3G42980	912
AT3G42990	390
AT3G42993	5414
AT3G42996	4326
AT3G43000	2249
AT3G43005	618
AT3G43020	5007
AT3G43025	690
AT3G43040	1008
AT3G43050	2048
AT3G43060	2469
AT3G43070	2201
AT3G43080	2726
AT3G43083	413
AT3G43090	1477
AT3G43095	1401
AT3G43100	810
AT3G43110	1001
AT3G43120	1361
AT3G43123	519
AT3G43126	3741
AT3G43128	2145
AT3G43130	1648
AT3G43140	300
AT3G43141	2700
AT3G43142	3156
AT3G43144	5373
AT3G43146	2163
AT3G43147	612
AT3G43148	2022
AT3G43150	672
AT3G43151	1313
AT3G43152	2550
AT3G43153	510
AT3G43154	1317
AT3G43156	1881
AT3G43157	1422
AT3G43158	1182
AT3G43160	888
AT3G43170	402
AT3G43175	3621
AT3G43180	576
AT3G43190	2890
AT3G43200	936
AT3G43205	405
AT3G43210	3296
AT3G43220	3254
AT3G43230	1892
AT3G43240	2952
AT3G43250	990
AT3G43251	378
AT3G43260	810
AT3G43270	2232
AT3G43280	474
AT3G43290	414
AT3G43291	832
AT3G43300	5863
AT3G43302	4123
AT3G43303	396
AT3G43304	8751
AT3G43307	2969
AT3G43310	1866
AT3G43315	3207
AT3G43320	1533
AT3G43330	1470
AT3G43340	225
AT3G43350	2493
AT3G43352	276
AT3G43355	2021
AT3G43356	1792
AT3G43357	5235
AT3G43358	3168
AT3G43359	1053
AT3G43360	2028
AT3G43370	708
AT3G43380	648
AT3G43390	3342
AT3G43400	642
AT3G43410	369
AT3G43420	365
AT3G43425	4299
AT3G43430	960
AT3G43432	308
AT3G43433	1121
AT3G43436	3651
AT3G43440	1224
AT3G43442	2123
AT3G43444	4041
AT3G43447	1686
AT3G43450	669
AT3G43460	2109
AT3G43470	1377
AT3G43480	486
AT3G43485	2072
AT3G43490	783
AT3G43500	462
AT3G43505	423
AT3G43510	1507
AT3G43520	1077
AT3G43521	723
AT3G43522	369
AT3G43523	2251
AT3G43524	471
AT3G43526	2334
AT3G43528	246
AT3G43530	1848
AT3G43540	1552
AT3G43546	6419
AT3G43550	1054
AT3G43563	1932
AT3G43566	5265
AT3G43570	963
AT3G43572	213
AT3G43574	210
AT3G43571	1419
AT3G43573	4701
AT3G43575	4332
AT3G43580	1623
AT3G43583	303
AT3G43586	1634
AT3G43590	2201
AT3G43600	5112
AT3G43610	3989
AT3G43620	666
AT3G43622	2970
AT3G43625	6308
AT3G43630	603
AT3G43635	4758
AT3G43640	1483
AT3G43650	1329
AT3G43652	2802
AT3G43654	4356
AT3G43657	630
AT3G43660	824
AT3G43670	2391
AT3G43675	3631
AT3G43680	1620
AT3G43681	5538
AT3G43682	453
AT3G43684	1024
AT3G43686	3228
AT3G43688	5128
AT3G43690	2622
AT3G43700	1837
AT3G43710	1137
AT3G43715	741
AT3G43720	955
AT3G43723	4518
AT3G43726	756
AT3G43730	3030
AT3G43740	1073
AT3G43750	1041
AT3G43760	843
AT3G43770	264
AT3G43780	1731
AT3G43790	1811
AT3G43800	1046
AT3G43810	1051
AT3G43820	1254
AT3G43825	4482
AT3G43826	435
AT3G43828	627
AT3G43830	990
AT3G43832	582
AT3G43833	974
AT3G43835	5250
AT3G43840	757
AT3G43850	1052
AT3G43860	2241
AT3G43862	1746
AT3G43863	756
AT3G43864	2736
AT3G43867	4641
AT3G43870	564
AT3G43880	264
AT3G43890	2316
AT3G43910	588
AT3G43920	4772
AT3G43930	1783
AT3G43940	609
AT3G43950	654
AT3G43955	4846
AT3G43960	1445
AT3G43970	417
AT3G43980	576
AT3G43990	1149
AT3G44000	1513
AT3G44005	600
AT3G44006	705
AT3G44010	825
AT3G44020	784
AT3G44030	2956
AT3G44035	2220
AT3G44042	982
AT3G44045	612
AT3G44050	4338
AT3G44060	1284
AT3G44070	1061
AT3G44080	1164
AT3G44090	1350
AT3G44093	4420
AT3G44096	3799
AT3G44100	949
AT3G44110	1944
AT3G44115	539
AT3G44117	424
AT3G44120	1432
AT3G44130	942
AT3G44140	216
AT3G44150	1019
AT3G44160	1648
AT3G44170	468
AT3G44175	1761
AT3G44180	609
AT3G44190	1620
AT3G44200	3986
AT3G44205	2482
AT3G44210	432
AT3G44212	204
AT3G44215	4452
AT3G44220	1092
AT3G44230	615
AT3G44235	600
AT3G44240	720
AT3G44245	1581
AT3G44250	1521
AT3G44260	1339
AT3G44261	129
AT3G44262	208
AT3G44264	1434
AT3G44267	1451
AT3G44270	1136
AT3G44274	504
AT3G44280	877
AT3G44290	1384
AT3G44300	1535
AT3G44310	1982
AT3G44320	1519
AT3G44325	3351
AT3G44326	1285
AT3G44330	2394
AT3G44340	3879
AT3G44350	1019
AT3G44370	2072
AT3G44380	1102
AT3G44390	282
AT3G44400	4724
AT3G44410	1465
AT3G44420	548
AT3G44425	2655
AT3G44428	333
AT3G44430	1494
AT3G44440	367
AT3G44444	189
AT3G44450	1165
AT3G44460	1776
AT3G44470	607
AT3G44480	4215
AT3G44490	690
AT3G44500	2418
AT3G44510	1306
AT3G44516	547
AT3G44530	3808
AT3G44540	2396
AT3G44550	2836
AT3G44560	1755
AT3G44570	922
AT3G44580	1148
AT3G44590	717
AT3G44600	2432
AT3G44605	5010
AT3G44610	1751
AT3G44620	1243
AT3G44630	4702
AT3G44640	1134
AT3G44650	2316
AT3G44660	429
AT3G44670	4214
AT3G44680	1788
AT3G44690	3626
AT3G44700	802
AT3G44704	156
AT3G44705	5254
AT3G44710	1734
AT3G44713	1881
AT3G44716	1132
AT3G44717	768
AT3G44718	204
AT3G44720	1903
AT3G44730	3656
AT3G44735	731
AT3G44740	1575
AT3G44750	1418
AT3G44755	619
AT3G44757	501
AT3G44760	1057
AT3G44765	895
AT3G44770	1767
AT3G44780	647
AT3G44785	228
AT3G44790	1340
AT3G44793	999
AT3G44796	4845
AT3G44798	720
AT3G44800	1029
AT3G44805	747
AT3G44810	1347
AT3G44820	2870
AT3G44830	2085
AT3G44840	1128
AT3G44850	2311
AT3G44860	1660
AT3G44870	1864
AT3G44880	2017
AT3G44890	1216
AT3G44900	2736
AT3G44910	2313
AT3G44920	2664
AT3G44930	2671
AT3G44935	333
AT3G44940	1465
AT3G44950	219
AT3G44960	1142
AT3G44970	1873
AT3G44980	513
AT3G44990	1393
AT3G45000	603
AT3G45010	1861
AT3G45020	797
AT3G45030	717
AT3G45040	2101
AT3G45050	817
AT3G45060	1912
AT3G45070	1202
AT3G45080	1205
AT3G45090	3101
AT3G45093	377
AT3G45095	4345
AT3G45100	1838
AT3G45110	456
AT3G45120	321
AT3G45130	2592
AT3G45140	3002
AT3G45150	498
AT3G45160	755
AT3G45170	688
AT3G45180	517
AT3G45190	2955
AT3G45200	903
AT3G45210	1486
AT3G45220	1182
AT3G45230	810
AT3G45240	2257
AT3G45243	351
AT3G45245	351
AT3G45248	345
AT3G45250	426
AT3G45252	317
AT3G45253	5332
AT3G45256	1134
AT3G45260	2021
AT3G45270	2241
AT3G45275	458
AT3G45280	1275
AT3G45285	336
AT3G45290	1733
AT3G45300	1632
AT3G45310	1668
AT3G45320	620
AT3G45330	2309
AT3G45340	2364
AT3G45350	876
AT3G45360	381
AT3G45370	675
AT3G45380	2073
AT3G45390	2010
AT3G45400	2067
AT3G45410	2677
AT3G45420	3468
AT3G45430	2300
AT3G45440	2114
AT3G45443	1384
AT3G45446	2086
AT3G45450	1026
AT3G45460	1416
AT3G45470	669
AT3G45480	1208
AT3G45490	795
AT3G45500	606
AT3G45510	774
AT3G45520	4092
AT3G45525	354
AT3G45530	2203
AT3G45540	1047
AT3G45550	2556
AT3G45555	642
AT3G45560	1512
AT3G45570	939
AT3G45577	847
AT3G45580	1227
AT3G45590	1056
AT3G45600	1173
AT3G45610	1215
AT3G45620	1747
AT3G45630	3647
AT3G45638	878
AT3G45640	1860
AT3G45650	2217
AT3G45660	1950
AT3G45670	1140
AT3G45673	183
AT3G45680	2061
AT3G45690	1551
AT3G45700	1899
AT3G45710	1969
AT3G45720	1668
AT3G45730	911
AT3G45740	1460
AT3G45750	2651
AT3G45755	891
AT3G45760	1425
AT3G45770	1584
AT3G45775	4440
AT3G45780	3449
AT3G45790	1131
AT3G45800	1124
AT3G45810	3119
AT3G45820	339
AT3G45830	4704
AT3G45840	1859
AT3G45850	3677
AT3G45851	105
AT3G45860	2564
AT3G45870	1459
AT3G45880	2044
AT3G45890	2213
AT3G45900	1973
AT3G45910	603
AT3G45920	719
AT3G45930	694
AT3G45940	2607
AT3G45950	1343
AT3G45955	74
AT3G45960	1280
AT3G45970	989
AT3G45980	727
AT3G45990	402
AT3G46000	1217
AT3G46010	936
AT3G46020	635
AT3G46030	748
AT3G46040	835
AT3G46050	1113
AT3G46060	1194
AT3G46070	513
AT3G46080	786
AT3G46086	117
AT3G46090	1003
AT3G46100	1816
AT3G46110	1531
AT3G46120	1167
AT3G46130	1297
AT3G46140	1131
AT3G46150	429
AT3G46160	1182
AT3G46170	1260
AT3G46180	1776
AT3G46183	4578
AT3G46186	378
AT3G46190	929
AT3G46200	2100
AT3G46210	1092
AT3G46220	2772
AT3G46230	750
AT3G46240	1305
AT3G46250	1284
AT3G46260	1305
AT3G46270	1986
AT3G46280	1783
AT3G46290	3260
AT3G46300	970
AT3G46310	375
AT3G46320	644
AT3G46330	2991
AT3G46340	2725
AT3G46345	348
AT3G46350	1335
AT3G46360	594
AT3G46370	2689
AT3G46375	1359
AT3G46380	354
AT3G46382	681
AT3G46384	851
AT3G46385	955
AT3G46387	930
AT3G46390	210
AT3G46400	2876
AT3G46410	876
AT3G46420	2517
AT3G46430	573
AT3G46440	1646
AT3G46450	2151
AT3G46460	1065
AT3G46470	600
AT3G46480	892
AT3G46482	315
AT3G46484	3903
AT3G46487	2708
AT3G46490	1478
AT3G46500	1471
AT3G46510	2716
AT3G46520	1707
AT3G46530	3163
AT3G46540	1473
AT3G46550	1914
AT3G46560	719
AT3G46570	1071
AT3G46580	983
AT3G46590	2647
AT3G46600	2381
AT3G46610	2377
AT3G46613	609
AT3G46614	1118
AT3G46616	504
AT3G46620	2077
AT3G46630	1315
AT3G46640	2989
AT3G46650	1437
AT3G46658	2239
AT3G46660	1824
AT3G46666	296
AT3G46668	2326
AT3G46670	1732
AT3G46680	1350
AT3G46690	1842
AT3G46700	1833
AT3G46710	3021
AT3G46720	1848
AT3G46730	2687
AT3G46740	2863
AT3G46750	1681
AT3G46760	1337
AT3G46770	1256
AT3G46780	1865
AT3G46790	2365
AT3G46800	2175
AT3G46810	2393
AT3G46820	1666
AT3G46830	1464
AT3G46840	2217
AT3G46850	2231
AT3G46860	258
AT3G46870	1215
AT3G46875	82
AT3G46880	491
AT3G46890	788
AT3G46900	811
AT3G46910	838
AT3G46911	393
AT3G46920	3477
AT3G46930	1753
AT3G46940	813
AT3G46950	1595
AT3G46960	4330
AT3G46970	3282
AT3G46980	2276
AT3G46990	2081
AT3G47000	2101
AT3G47010	1966
AT3G47020	942
AT3G47021	309
AT3G47030	1476
AT3G47040	2051
AT3G47050	2028
AT3G47060	2835
AT3G47070	1142
AT3G47080	2177
AT3G47090	3483
AT3G47100	537
AT3G47110	3742
AT3G47120	1516
AT3G47130	1318
AT3G47140	675
AT3G47150	1083
AT3G47160	1382
AT3G47165	474
AT3G47170	1407
AT3G47180	817
AT3G47190	1152
AT3G47200	1719
AT3G47210	2004
AT3G47220	2349
AT3G47230	834
AT3G47240	720
AT3G47250	1995
AT3G47260	2463
AT3G47270	2016
AT3G47280	2650
AT3G47290	2145
AT3G47295	460
AT3G47300	940
AT3G47310	2208
AT3G47320	429
AT3G47330	1995
AT3G47340	2439
AT3G47341	147
AT3G47342	116
AT3G47347	153
AT3G47348	118
AT3G47350	2144
AT3G47360	1296
AT3G47370	688
AT3G47380	986
AT3G47390	2392
AT3G47400	2134
AT3G47410	805
AT3G47420	2077
AT3G47430	1069
AT3G47440	1000
AT3G47450	1911
AT3G47460	3954
AT3G47470	1295
AT3G47480	1080
AT3G47490	1008
AT3G47500	1900
AT3G47510	693
AT3G47520	2129
AT3G47530	2003
AT3G47540	1024
AT3G47550	1409
AT3G47560	1231
AT3G47570	3430
AT3G47580	3360
AT3G47590	1369
AT3G47600	1612
AT3G47610	1610
AT3G47620	2467
AT3G47630	1639
AT3G47640	1274
AT3G47650	908
AT3G47660	2865
AT3G47670	1096
AT3G47675	681
AT3G47680	1646
AT3G47690	1328
AT3G47700	2689
AT3G47710	679
AT3G47720	1245
AT3G47730	3489
AT3G47740	3092
AT3G47750	3058
AT3G47760	2691
AT3G47770	2878
AT3G47780	3281
AT3G47790	2991
AT3G47800	1450
AT3G47810	1399
AT3G47820	2071
AT3G47830	1032
AT3G47833	852
AT3G47836	484
AT3G47840	2192
AT3G47850	1199
AT3G47860	1322
AT3G47870	3701
AT3G47875	3452
AT3G47890	5608
AT3G47910	5560
AT3G47920	903
AT3G47930	2246
AT3G47940	1741
AT3G47950	3256
AT3G47960	2247
AT3G47965	522
AT3G47980	1391
AT3G47990	1646
AT3G48000	2161
AT3G48010	2428
AT3G48020	799
AT3G48030	1352
AT3G48040	1123
AT3G48050	5958
AT3G48057	205
AT3G48058	326
AT3G48060	5299
AT3G48070	1511
AT3G48080	2576
AT3G48090	2551
AT3G48100	1450
AT3G48110	3527
AT3G48115	466
AT3G48120	1256
AT3G48130	355
AT3G48131	132
AT3G48140	758
AT3G48150	2150
AT3G48160	1836
AT3G48170	2056
AT3G48180	608
AT3G48185	960
AT3G48190	9734
AT3G48195	3322
AT3G48200	4209
AT3G48201	800
AT3G48205	341
AT3G48208	488
AT3G48209	204
AT3G48210	1421
AT3G48220	645
AT3G48230	1660
AT3G48231	439
AT3G48235	2172
AT3G48240	1246
AT3G48250	2518
AT3G48260	2053
AT3G48270	1470
AT3G48280	1749
AT3G48290	2051
AT3G48300	1513
AT3G48298	126
AT3G48310	1862
AT3G48320	1623
AT3G48330	1054
AT3G48340	1596
AT3G48344	785
AT3G48346	605
AT3G48350	1442
AT3G48360	2077
AT3G48370	745
AT3G48380	2230
AT3G48390	2364
AT3G48410	3573
AT3G48400	1860
AT3G48420	1717
AT3G48425	1551
AT3G48430	4772
AT3G48440	1982
AT3G48450	919
AT3G48460	1394
AT3G48470	3250
AT3G48480	1349
AT3G48490	649
AT3G48500	2455
AT3G48510	1237
AT3G48520	1922
AT3G48523	4224
AT3G48526	1213
AT3G48530	1627
AT3G48540	723
AT3G48550	890
AT3G48560	2467
AT3G48570	883
AT3G48580	1168
AT3G48590	1092
AT3G48600	906
AT3G48610	1986
AT3G48620	1127
AT3G48630	421
AT3G48640	1027
AT3G48650	1370
AT3G48660	270
AT3G48670	2475
AT3G48675	360
AT3G48680	1211
AT3G48690	1189
AT3G48700	1232
AT3G48710	2188
AT3G48720	1855
AT3G48730	1773
AT3G48740	1387
AT3G48750	1499
AT3G48760	1907
AT3G48770	6355
AT3G48780	2639
AT3G48790	1266
AT3G48800	1450
AT3G48810	2702
AT3G48820	1789
AT3G48830	1848
AT3G48840	757
AT3G48850	1474
AT3G48860	2969
AT3G48870	3317
AT3G48880	1483
AT3G48890	1158
AT3G48900	1953
AT3G48920	1217
AT3G48930	821
AT3G48940	921
AT3G48950	1525
AT3G48960	621
AT3G48970	942
AT3G48980	1815
AT3G48990	2203
AT3G49000	2055
AT3G49010	959
AT3G49020	1344
AT3G49030	1332
AT3G49040	1130
AT3G49050	2460
AT3G49055	1589
AT3G49060	2991
AT3G49070	1389
AT3G49080	1766
AT3G49100	647
AT3G49110	1565
AT3G49115	201
AT3G49120	1522
AT3G49130	924
AT3G49140	2054
AT3G49142	2143
AT3G49150	1404
AT3G49160	2665
AT3G49162	1192
AT3G49170	2690
AT3G49180	1510
AT3G49190	1727
AT3G49200	1700
AT3G49210	2092
AT3G49220	2174
AT3G49230	937
AT3G49250	4111
AT3G49240	2243
AT3G49260	1782
AT3G49270	501
AT3G49280	531
AT3G49290	1748
AT3G49300	474
AT3G49305	388
AT3G49307	538
AT3G49310	1860
AT3G49320	1317
AT3G49330	839
AT3G49340	1244
AT3G49350	2636
AT3G49360	1315
AT3G49370	2287
AT3G49380	1339
AT3G49390	2257
AT3G49400	3119
AT3G49410	2218
AT3G49420	981
AT3G49430	1458
AT3G49440	603
AT3G49450	1238
AT3G49460	151
AT3G49470	1008
AT3G49480	1029
AT3G49490	3132
AT3G49500	4015
AT3G49510	1167
AT3G49520	1167
AT3G49530	1848
AT3G49540	886
AT3G49550	1444
AT3G49551	168
AT3G49560	1227
AT3G49570	744
